1;0.Bacs généraux ES;1.A1SR;2.A2SR;3.C3COM;4.C4CDE;5.C5CDE
1;0.Bacs technos STMG;4.L4ERC3;5.L5IPI3
1;0.Equivalences;2.L2LMO;2.L2LMO;2.L2LMO;3.L3LMO;5.L5TIL8
1;0.Equivalences;3.A3CRP
1;0.Bacs technos ST2S;1.C1COM;2.C2COM;3.C3COM;4.C4CEM
1;0.Bacs généraux S;1.V1GE;1.V1GE;2.V2GF;3.E3EGB;4.E4BFG2;5.E5BFG2
1;0.Bacs technos STMG;1.L1ESP;2.B2IFTS;3.B3IFTS
1;0.Equivalences;2.S2GR7;2.S2GF7
1;0.Bacs généraux S;2.D2AES5;3.D3APS5
1;0.Bacs généraux ES;4.E4GES;5.E5BFG
1;0.Bacs généraux S;5.D5ACI2
1;0.Bacs généraux ES;4.B4SPP;5.B5SPP;6.B8SSE;6.B8SSE;6.B8SSE;6.B8SSE
1;0.Equivalences;3.E3MIA;3.E3MIA;4.G4MIA;5.G5AMI;5.E5IFM
1;0.Bacs technos STI2D;1.D1DRO;1.D1DRO;1.D1DRO;2.D2DRO;2.D2DRO;3.D3DRO
1;0.Bacs généraux S;4.L4PSY;4.L4PSY;5.L5CICT
1;0.Bacs technos ST2S;1.L1ANG;1.L1ANG
1;0.Bacs généraux S;1.A1GE;2.A2GF;4.E4EIR2;5.E5BGR2
1;0.Equivalences;4.E4EFM;5.E5IOR;6.E8SE;6.E8SE;6.E8SE;6.E8SE;6.E8SE;6.E8SE
1;0.Bacs généraux S;1.B1PAES;1.V1IN;1.B1PAES
1;0.Bacs généraux ES;2.D2DRO;3.D3DRO;4.D4DPS;5.E5IMP
1;0.Bacs généraux S;1.L1HHI9
1;0.Bacs généraux S;4.C4DIM;5.C5DIM;5.C5DIMI
1;0.Bacs généraux ES;2.E2EGE;3.E3EGE;3.E3EGG;4.E4IEF;5.E5IOR
1;0.Equivalences;2.D2DRO;2.D2DRO;3.D3DRO;4.D4DDA
1;0.Bacs généraux ES;1.E1EGE;3.C3COM;4.C4CEM;4.C4CEM;4.C4CEM
1;0.Equivalences;X.LXAB1;4.E4IEF;4.E4IEF
1;0.Bacs technos ST2S;2.V2GP3
1;0.Bacs généraux L;X.BUPH1C;X.BUPH2C;X.BUPH3
1;0.Bacs généraux L;2.S2TCD7;2.S2TCD7
1;0.Equivalences;5.L5CEA;5.B5MES
1;0.Equivalences;1.B1EM;1.B1EM;6.B6EM;6.B6EM;6.B6EM;6.B91SMG;6.B92SMG;6.B93SMG
1;0.Bacs généraux ES;3.B3SSS;4.B4GMI;5.B5GMI;5.B5SST;5.B5SST
1;0.Bacs technos STMG;4.C4RHU;5.C5CRH
1;0.Bacs généraux ES;1.B1SSS;3.B3IFDE
1;0.Bacs technos STI2D;3.A3RDB2
1;0.Bacs généraux ES;3.L3HGE;3.L3HGE;4.L4TDD
1;0.Bacs généraux S;2.G2ELE;3.G3ELT;4.G4IR;5.G5RIM
1;0.Bacs technos ST2S;1.B1STA;1.B1STA;1.B1STA;2.B2STA;3.B3STA
1;0.Bacs généraux S;6.B9SMG3;6.B9SMG3;6.B9SMG3;6.B9SMG3;6.B9SMG3;6.B9SMG3;6.B9DM;6.B9DM;6.B9DM
1;0.Bacs généraux L;4.C4MIC;4.C4CEM;4.C4CEM;2.S2GR7
1;0.Equivalences;2.A2GBA;1.A1GBB
1;0.Bacs professionnels tertiaires;1.D1AES4;2.D2AES4;3.D3APS4;4.B4MOS3;5.B5MOS3
1;0.Bacs généraux S;2.C2COM;3.C3COM;4.C4RHU
1;0.Bacs généraux S;1.S1PR;2.S2PR;2.S2PR;3.S3MD2
1;0.Equivalences;X.LXAA1;X.LXAA1;1.L1HIS;1.L1HIS;1.L1HGE;2.L2HIS;3.L3HIS;4.L4ABPN
1;0.Bacs technos ST2S;1.B1SSS;2.B2SSS;4.B4IADS;5.B5IADS
1;0.Equivalences;6.G8PS;6.G8PS
1;0.Equivalences;2.G2ELE;3.G3ELT;3.G3ST;4.G4ST;5.G5ST
1;0.Equivalences;2.L2GEO;3.L3GEO;4.L4TDD
1;0.Bacs généraux L;1.B1SSS;1.B1SSS;2.B2SSO
1;0.Bacs technos ST2S;3.A3ISA
1;0.Equivalences;5.G5EID;5.G5EID
1;0.Bacs technos STL;2.G2PC
1;0.Bacs généraux S;2.G2PCH;3.G3PCH;3.G3SC;4.G4SC;5.G5SC;5.G5SC;5.E5IFM
1;0.Equivalences;2.D2DRO;3.D3DRO;3.D3DRO;4.D4CON;4.D4CON
1;0.Equivalences;X.BUME1;X.BUME2
1;0.Bacs généraux ES;3.D3SPO;3.D3SPO
1;0.Bacs technos STMG;1.V1CJ;2.V2CJ;3.V3CCA2
1;0.Bacs généraux ES;1.D1DRO;1.D1SPO;2.D2SPO;3.D3SPO;2.L2PSY4
1;0.Bacs technos ST2S;1.B1EM;1.B1PAES;1.B1IFAV;2.B2IFAV;3.B3IFAV
1;0.Bacs technos STMG;4.D4PAP;4.D4REI
1;0.Bacs professionnels tertiaires;1.L1PSY;1.L1PSY;2.L2PSY;3.L3PSY
1;0.Bacs généraux S;1.V1CJ;1.D1DRO;1.D1DRO;2.D2DRO
1;0.Bacs généraux ES;1.E1EGE;1.E1EGEL
1;0.Bacs généraux ES;4.D4DPR8;4.D4DPR8;4.D4DPR8
1;0.Equivalences;1.E1EGE;1.D1AES;1.D1AES
1;0.Bacs généraux ES;4.B4MIS;4.D4RSE;4.D4RSE;4.D4RSE
1;0.Bacs technos STMG;2.E2EGE;2.E2EGE;2.E2EGE;3.E3EGE;3.E3EGE
1;0.Bacs technos STI2D;4.E4BFA2
1;0.Equivalences;3.G3SC;3.G3SC;4.G4SC
1;0.Bacs généraux ES;1.L1PSY;2.L2PSY;3.L3PSY;4.L4PSY;4.L4PSY;4.L4PSY;5.L5TCP;5.L5TCP
1;0.Equivalences;X.LXAA5;X.LXAA5;X.LXAA51
1;0.Equivalences;3.L3SED;5.D5CDD
1;0.Bacs généraux ES;1.E1EGE9;2.E2EGE9;3.E3EGG9;4.B4MES
1;0.Bacs technos STMG;3.L3SED;4.L4ERC;4.L4EFI
1;0.Equivalences;1.D1DRO;1.D1DRO6
1;0.Bacs généraux S;1.B1SSSI;2.B2SSS
1;0.Bacs généraux S;1.E1EGE;2.E2EGE;3.E3EGE;4.E4IEF;5.E5IOR
1;0.Equivalences;4.D4CON;X.DXEN;X.DXEN
1;0.Bacs généraux S;1.B1SVI;2.B2SVI;3.B3SVI;4.B4BTE;5.B5BTC;6.B8BI;6.B8BI;6.B8BI;6.B8BI
1;0.Bacs technos STMG;2.S2GR7;2.S2GR7
1;0.Bacs généraux L;2.A2CS;2.A2CS;3.A3AS
1;0.Bacs généraux S;1.G1ELE;1.G1ELE
1;0.Bacs généraux ES;1.E1EGE;2.E2EGE;3.E3EGG;3.E3EGG;3.E3EGG;4.E4MAR
1;0.Bacs généraux S;3.E3ECO
1;0.Bacs généraux S;1.V1IDB;2.V2IDB;3.G3SI2;4.G4SI2;5.G5SI2
1;0.Bacs généraux S;1.B1EM;1.B1EM;1.B1SVI;2.B2SVI;3.B3SVI;4.B4MQS;5.B5MQS
1;0.Bacs généraux S;3.L3SED4;3.L3SED4
1;0.Bacs généraux S;1.C1COM;2.C2COM;3.C3COM;4.C4CEM;4.D4PAP;5.D5COP
1;0.Bacs généraux S;1.D1AES;2.D2AES;3.D3AEI
1;0.Equivalences;3.D3AEC;3.D3AEI;4.D4REI;4.L4EFI
1;0.Bacs généraux L;1.L1ESP;1.L1LAE;1.L1ANG;2.L2ANG
1;0.Bacs généraux S;6.G8RT
1;0.Bacs technos autre;1.G1SC
1;0.Equivalences;1.L1ANG;1.D1SPO;X.LACI;2.S2HS3;2.S2HS3
1;0.Bacs professionnels tertiaires;1.L1ANG;2.L2ANG;3.L3ANG;3.L3ANG;4.L4CAC;4.L4MFAN
1;0.Equivalences;1.B1SVI;1.B1SVI;1.B1SVI;2.B2SVI
1;0.Equivalences;4.E4BFG;4.E4BFG;4.E4BFG;5.E5EIF
1;0.Bacs généraux S;X.BUSIR;X.BUSIR
1;0.Bacs généraux ES;3.V3BA2;4.E4BFA2;4.E4BFA2
1;0.Bacs professionnels industriels;3.S3IS;3.S3IS
1;0.Bacs généraux S;1.B1EM;1.S1HS;2.S2HS;3.S3SST2
1;0.Bacs généraux S;1.L1PSY;2.L2PSY;2.L2PSY;2.L2PSY
1;0.Bacs généraux S;X.BUCVA;X.BUDMG
1;0.Bacs technos ST2S;1.S1HS;2.S2HS2;3.S3SST2
1;0.Equivalences;X.BUNA2;X.BUNA3
1;0.Bacs généraux ES;1.A1CG;2.A2CG;3.L3GEO
1;0.Bacs généraux S;X.BUEPS3;4.B4ETS
1;0.Bacs technos STI2D;1.S1MP;1.S1MP;2.S2MP;2.S2MP
1;0.Bacs généraux S;2.G2MAT9;2.G2MAT9;3.E3MIA;4.E4IFM;5.E5IFM
1;0.Bacs généraux L;5.D5DEI;5.D5DEI
1;0.Bacs généraux S;1.V1IDA;1.V1IDB;2.V2IDB;3.V3SI2
1;0.Bacs technos ST2S;2.S2GF3
1;0.Bacs technos ST2S;1.G1PCH
1;0.Bacs généraux ES;4.B4EM;5.B5EM;6.B6EM;6.B9SMG1;6.B9SMG2;6.B9SMG3;6.B9SMG3;6.B93SMG;6.B93SMG;6.B9DM
1;0.Bacs technos STMG;1.E1EGE;1.E1EGE;2.E2EGE;2.E2EGE;3.E3EGE;3.E3EGE;3.E3EGE;4.E4BFG;4.E4EIR
1;0.Equivalences;4.E4IEF;5.E5BFA;5.E5IMPI
1;0.Bacs technos STI2D;1.B1STA;1.A1CG
1;0.Equivalences;4.E4MTC;5.E5MTC;1.L1ANG;1.L1ANG
1;0.Bacs professionnels tertiaires;1.B1IFTS;1.B1IFTS;2.B2IFTS;3.B3IFTS
1;0.Bacs technos ST2S;3.B3SSS;4.B4ISU;5.B5SUR
1;0.Bacs généraux ES;2.D2DRO;3.D3DRO;4.D4DPC;5.D5DIM;X.DXEN
1;0.Bacs généraux S;1.V1IDA;1.V1IDB;2.V2IN;2.V2INC
1;0.Equivalences;3.L3AC;3.L3LAC
1;0.Bacs généraux S;1.D1DRO;2.D2DRO;3.D3DRO;3.D3DRO;4.D4DIM;4.D4DPI;5.D5EIF
1;0.Bacs technos ST2S;3.B3SSS;4.B4ISU
1;0.Bacs technos STMG;2.P2TC7;3.V3BA3
1;0.Bacs technos STMG;1.E1EGE;1.B1IFLC
1;0.Bacs technos STMG;3.V3SQ3
1;0.Bacs généraux S;1.S1HS;2.S2HS;4.B4MQS3;5.B5MQS3
1;0.Bacs technos ST2S;1.B1SSS;2.B2SSS;2.B2SSS;3.B3SSS;3.B3SSO;4.B4MES
1;0.Bacs généraux ES;1.E1EGE;1.D1AES;1.D1AES;2.D2AES;3.D3AEI;3.D3AEI
1;0.Bacs généraux L;1.D1AES4;1.D1AES4
1;0.Bacs généraux S;1.S1GR2;2.S2GR2;2.S2GR
1;0.Bacs généraux S;1.V1IN;1.V1IN;4.L4EFI;4.L4SED;5.L5SDJ
1;0.Bacs technos STMG;1.D1DRO;2.S2GR7
1;0.Bacs technos ST2S;1.B1EM;1.B1SSS;2.B2SSS;3.B3SSS
1;0.Bacs généraux ES;2.B2STA;3.B3SEP
1;0.Bacs généraux S;1.S1HS2;1.S1HS2
1;0.Equivalences;4.G4PCP;5.G5PQE;5.G5PQE
1;0.Equivalences;6.G8CB;6.G8CB;6.G8CB
1;0.Equivalences;X.SUGR2;X.SUGR2
1;0.Bacs généraux S;1.B1SVI;1.L1ANG;1.L1ANG
1;0.Equivalences;4.G4BIO;4.G4ISB;5.G5ISB
1;0.Bacs généraux ES;1.D1AES;2.D2AES;3.D3AEI;3.D3AEI;4.D4PAP
1;0.Equivalences;3.D3APS;3.D3APS;3.D3APS;4.D4PAP;4.D4PAP;4.D4REI
1;0.Bacs généraux L;3.L3ANG;X.LXCA
1;0.Equivalences;6.G8ETH;6.G8ETH;6.G8ETH;6.G8ETH
1;0.Bacs généraux S;3.C3COM;4.C4CL;5.C5CL
1;0.Bacs technos ST2S;X.BUPAC3
1;0.Bacs généraux S;1.B1SVI;1.G1INF;1.G1INF;1.G1INF;1.G1INF;2.G2INF
1;0.Bacs technos STMG;1.L1PMS5;2.D2SPO5
1;0.Bacs technos STMG;1.S1TC2;1.S1TCB;2.S2TCB
1;0.Equivalences;3.B3SVB;4.B4SSA
1;0.Equivalences;3.G3PCH;4.G4BMA;5.G5MNU
1;0.Bacs technos ST2S;1.B1SSS;2.B2SSS;2.B2SSS;3.B3SSS;4.B4ISU;5.B5SUR
1;0.Bacs généraux ES;1.D1AES;1.L1LAE;2.L2LAE;2.L2LAE;3.L3LAE;4.L4MIA;5.L5MIA
1;0.Bacs généraux ES;1.D1DRO;2.D2DRO;3.D3DRO;3.D3DRO;3.D3DRO
1;0.Bacs généraux ES;2.D2DRO;3.D3DRO;4.D4DPA;5.D5DDA;X.DXEN;X.DXEN;X.DXEN;X.DXEN
1;0.Bacs généraux ES;3.L3HIS;4.L4HCC;1.L1GEO;4.C4CL2;5.C5PE2
1;0.Bacs généraux ES;5.D5DPG;X.DXEN
1;0.Equivalences;1.G1PCH;2.G2PCH;2.G2PC;3.G3PC;3.G3PC;4.G4PCI;5.G5PQE;5.G5PRQE
1;0.Equivalences;X.LAP;X.LXAB1;X.LXAB1;1.G1INF
1;0.Equivalences;5.E5IOS;6.E8SE;6.E8SE;6.E8SE
1;0.Equivalences;3.A3AI6;3.A3CIW4
1;0.Bacs généraux ES;1.B1STA;2.B2STA;2.B2STA;3.B3STE;3.B3STE;4.B4APS;5.B5APS
1;0.Bacs généraux S;1.L1PSY;1.L1PSY;2.L2PSY;3.L3PSY;4.L4ETH;5.L5ETF
1;0.Bacs technos STMG;3.V3RH;3.L3SED
1;0.Bacs professionnels tertiaires;1.G1PC;1.G1PC
1;0.Bacs généraux ES;1.B1STA;2.B2STA;3.B3STA;4.B4BNS
1;0.Bacs généraux L;5.D5EIE;X.DXEN;X.DXEN
1;0.Bacs technos STMG;X.SUFP;3.V3RH2;4.C4CRH2;5.C5CRH2
1;0.Bacs technos STMG;1.V1GE;2.V2GF;1.V1GEB
1;0.Bacs généraux S;1.B1EM;1.B1EM;1.B1SSS;2.B2SSS;2.B2SSS;3.B3SSS;3.B3SSO;4.B4MES
1;0.Bacs technos STMG;1.D1DRO;1.V1CJ;2.S2GR7
1;0.Bacs généraux S;5.L5FDA;5.L5FDA;6.L8SE
1;0.Bacs généraux S;1.A1GE;2.A2GF;3.E3EGG;4.E4CCA;5.E5CEE
1;0.Bacs technos ST2S;1.B1SSS;1.B1SSS;2.B2SSS;3.B3SSS;3.B3SSS
1;0.Bacs technos ST2S;4.B4ISU
1;0.Bacs généraux S;2.V2RT;3.G3ST;4.G4ST;5.G5ST
1;0.Bacs technos STMG;1.D1DRO;1.D1AES;2.D2AES;3.D3APS;4.D4PAP;4.D4PAP;4.D4REI
1;0.Bacs généraux S;5.L5DPC;5.L5PEA
1;0.Bacs généraux ES;1.D1AES;1.A1CG;2.A2CG
1;0.Equivalences;3.L3ANG;4.L4CAR
1;0.Bacs généraux ES;1.S1GE;2.S2GP;4.E4BFG2;5.E5BFG2
1;0.Bacs technos STI2D;X.SUETI;1.D1DRO
1;0.Bacs généraux ES;1.E1EGE;1.L1LMO
1;0.Bacs généraux ES;1.B1EM;1.B1PAES;1.B1PAES;2.B2SM;2.B2SM;3.B3SM;3.B3DFAS
1;0.Bacs technos STMG;1.V1IN;2.S2GRA;2.S2GR
1;0.Bacs professionnels tertiaires;2.V2RT3
1;0.Bacs généraux S;X.DXDR1;1.B1EM;1.B1EM;1.L1PSY8
1;0.Equivalences;4.G4PCP;4.G4PCP;5.G5PQE
1;0.Bacs professionnels industriels;3.S3SST2
1;0.Bacs généraux ES;1.D1SPO;1.D1SPO;2.D2SPO;2.D2SPO;3.D3SPO;4.D4PAP;5.D5COP
1;0.Equivalences;X.LUFE;X.LUFE;2.C2COM;3.C3COM;4.C4CM
1;0.Bacs généraux ES;1.D1DRO;1.D1DRO;1.D1DRO;2.D2DRO;3.D3DRO;4.D4DIM;5.D5DIM;X.DXEN;X.DXEN
1;0.Bacs généraux ES;2.D2DRO;2.D2DRO;3.D3DRO;4.D4DDA;5.E5IMP;X.DXEN;X.DXEN;X.DXEN;X.DXEN
1;0.Bacs technos STMG;1.D1DRO;2.D2DRO;2.D2DRO;3.D3DRO;4.D4CON;5.D5DCO;X.DXEN;X.DXEN;X.DXEN
1;0.Bacs généraux ES;3.A3ANP;3.A3ANP
1;0.Bacs généraux S;6.B9DM;6.B9DM;6.B9DM;X.BUOS1;X.BUOS2;X.BUOS2
1;0.Bacs technos STI2D;1.L1GEA;2.L2HHI
1;0.Bacs technos ST2S;1.B1SSS;1.B1EM;1.D1AES4;2.D2AES4;3.D3APS4
1;0.Bacs généraux S;2.E2MIA;3.E3MIA
1;0.Equivalences;2.D2AES;3.D3AEI;4.D4REI;4.D4REI;5.D5ACO;5.D5ACO
1;0.Equivalences;X.LUFE;2.G2PCG;3.G3PC;3.G3PC;3.G3PC
1;0.Bacs généraux L;X.LUORT;1.D1PMS4
1;0.Bacs généraux S;1.S1TC;2.S2TC;1.B1PAES;2.B2SM;3.B3SM;3.B3DFAS;4.B4DFAS
1;0.Bacs technos STMG;1.V1CJ;1.V1CJ;2.V2CJ;3.V3RH
1;0.Bacs généraux ES;2.D2DRO;3.D3DRO;X.DXEN;X.DXEN
1;0.Bacs généraux ES;3.D3AEC;4.D4REI;5.D5EST;5.D5ACO
1;0.Equivalences;3.E3EGE;3.E3EGE;4.E4EFI;5.E5BFG
1;0.Bacs généraux ES;1.D1AES;2.D2AES;3.D3APS;3.D3APS
1;0.Bacs technos STMG;1.V1CJ;1.V1CJ;2.V2CJ;3.D3AEP;4.D4CON
1;0.Bacs généraux S;1.E1EGE;2.E2EGE;3.E3EGB;4.E4MBF;5.E5BGR2
1;0.Bacs généraux S;1.G1PCH;1.G1TRC
1;0.Bacs généraux ES;1.D1SPO;2.D2SPO;3.D3SPO;4.D4PAP;4.C4CRH2;5.C5RHC2
1;0.Bacs généraux S;1.G1PI;1.V1RT
1;0.Bacs technos ST2S;1.B1SSSI;1.B1SSS;2.B2SSS;3.B3SSS;4.B4MOS;4.B4MOS;5.B5MES
1;0.Equivalences;1.G1INF;2.G2INF;3.G3INF;4.G4INFO;4.G4INFO
1;0.Bacs généraux ES;1.S1GE;3.D3AEP
1;0.Bacs généraux S;1.B1EM;1.B1EM;1.L1LMO;1.L1LMO
1;0.Equivalences;6.D8SO;6.D8SO;6.D8SO;6.D8SO;6.D8SO
1;0.Bacs technos STMG;1.B1SSSI;2.B2SSS;3.B3SSS;4.B4MOS;5.B5MOS
1;0.Bacs technos STI2D;1.S1HS2;1.S1HS2;2.S2HS2
1;0.Equivalences;6.G8CH
1;0.Bacs généraux ES;1.D1DRO;2.D2DRO;3.D3DRO;4.D4CON;5.E5IMP;X.DXEN
1;0.Bacs généraux ES;1.P1TC;2.P2TCL;3.B3SSS
1;0.Bacs généraux S;1.D1DRO;1.D1DRO;3.C3COM;3.A3CIW
1;0.Bacs généraux ES;1.D1AES;2.D2AES;3.D3APS;4.D4RSE
1;0.Equivalences;3.D3DRO6;4.D4DRO6;4.D4DRO6
1;0.Bacs généraux S;6.B9IG3;6.B9IG3
1;0.Bacs généraux ES;1.C1COM;2.C2COM;3.C3COM;4.C4DIM
1;0.Bacs technos STMG;1.B1SSS;2.B2SSS;2.B2SSS;3.B3SSS;4.B4ISU
1;0.Bacs généraux S;1.G1INF;1.A1GE;2.A2GF
1;0.Bacs généraux ES;2.L2LMO;3.L3AC;4.L4CAL;5.L5CAL
1;0.Bacs généraux S;6.B9MU2;X.BUMV
1;0.Bacs généraux ES;4.L4PSY;5.L5PTS;5.L5PTS
1;0.Bacs généraux ES;2.B2STA;3.B3STE;4.B4ESS;5.B5ESS;3.B3SEP
1;0.Bacs généraux S;2.B2SVI;3.B3SVB;4.B4SSA;5.G5BIO
1;0.Bacs généraux S;3.E3EGG;3.E3EGG;4.E4GES
1;0.Bacs généraux ES;1.L1PSY;2.L2PSY;3.L3PSY;4.L4PSY;5.L5CDEA
1;0.Equivalences;1.D1DRO;1.D1DRO;2.D2DRO;3.D3DRO;4.D4DEI;5.D5EIE;6.D8DU;6.D8DU;6.D8DU
1;0.Equivalences;2.D2AES;2.D2AES;2.D2AES;3.E3EGG;3.E3EGG
1;0.Bacs généraux ES;1.L1PSY;1.B1SSS;2.B2IFAV;3.B3IFAV
1;0.Bacs généraux S;1.B1PAES;1.A1GBA;2.A2GBA;2.A2GBA;3.B3SVI;3.B3SVI
1;0.Bacs technos STMG;1.E1EGE;1.D1AES
1;0.Bacs technos STMG;4.D4DPR;4.D4DPC;4.D4DPA
1;0.Bacs généraux S;1.B1SVI;1.B1SVI;2.B2SVI;2.B2SVI;3.B3SVI;3.B3SVI
1;0.Bacs généraux S;1.G1PI;1.P1SG1;2.P2SG1
1;0.Bacs technos STMG;1.D1DRO;1.D1DRO;2.D2DRO;3.D3DRO;4.D4CON;4.D4CON;X.DXEN;X.DXEN
1;0.Bacs généraux S;1.E1EGE;1.E1EGE;2.E2EGE;3.E3EBF;4.E4MBF
1;0.Equivalences;1.S1GEA;1.S1GE
1;0.Equivalences;4.G4BIO;4.G4PHA;4.G4PHA;5.G5MSM
1;0.Bacs généraux L;5.D5COP2
1;0.Equivalences;4.G4ST;4.G4ST;5.G5ST;5.G5ST
1;0.Equivalences;3.A3AG2
1;0.Bacs généraux S;1.B1SSS;1.B1IFAV;2.B2IFAV;3.B3IFAV
1;0.Equivalences;3.V3MDN
1;0.Bacs professionnels industriels;4.E4GES
1;0.Bacs généraux S;3.G3INF;3.G3INF
1;0.Equivalences;3.D3DRO;4.D4DPC;5.D5DIM
1;0.Bacs généraux L;1.S1GF2;2.S2GR2
1;0.Bacs généraux ES;2.B2EM;3.B3EM;4.B4SSA;4.B4EM;5.B5EM;6.B6EM
1;0.Bacs généraux ES;2.A2CA;3.L3SED;5.L5LJE;5.L5LJE
1;0.Bacs généraux S;5.G53IR
1;0.Bacs généraux ES;3.L3SED;4.L4SLF
1;0.Bacs technos autre;1.B1PAES;1.B1SSS;2.B2SSS;3.B3SSO;3.B3SSO
1;0.Bacs technos STI2D;X.DXEN;X.DXEN
1;0.Bacs généraux ES;1.B1IFVE;2.B2IFVE;2.B2IFVE
1;0.Bacs généraux S;1.B1PAES;1.B1PAES;1.G1PC;2.G2PC;3.G3PC
1;0.Bacs généraux ES;3.L3PSY;3.L3PSY;4.L4PSY;5.L5TCP
1;0.Equivalences;6.B9MU1;6.B9MU1;6.B9MU2;X.BUCVA
1;0.Bacs généraux L;X.DXDR1;1.D1DRO
1;0.Bacs technos STMG;1.V1IN;2.S2TCA;2.S2TCB
1;0.Bacs technos ST2S;1.E1EGE;1.D1DRO;1.D1DRO
1;0.Bacs technos ST2S;1.L1PSY;2.L2PSY;3.L3PSY;4.L4PSY;4.L4PSY;5.L5CDEA
1;0.Equivalences;5.E5GES;6.E8SG;6.E8SG
1;0.Equivalences;2.L2HIS;2.L2HIS;3.L3HIS;4.L4HEP;4.L4ABPN;5.L5ABPN
1;0.Bacs généraux S;3.S3ANP2
1;0.Bacs technos ST2S;1.L1PSY;1.B1IFVE;2.B2IFVE
1;0.Bacs technos STMG;1.A1GEA;1.A1GEB;2.A2GRB
1;0.Bacs technos STI2D;3.A3GCN2
1;0.Bacs généraux S;6.B9SCG;6.B9SCG;6.B9SCG;X.BUCR1;X.BUCR2;6.B95SCG
1;0.Bacs technos STMG;1.D1DRO;2.D2DRO;2.D2DRO;3.D3DRO
1;0.Equivalences;4.B4SSA;5.B5BTE;4.B4INB
1;0.Bacs professionnels tertiaires;4.E4EFI;5.E5GAC
1;0.Bacs professionnels agricoles;3.B3IFDE;3.B3IFDE
1;0.Bacs technos STMG;2.D2DRO;3.D3DRO;4.D4DPA;5.D5RSE;X.DXEN
1;0.Bacs généraux S;2.B2EM;3.B3EM;4.B4EM;5.B5EM;6.B6EM;6.B6EM;6.B9SPS;6.B92SPS;6.B93SPS;6.B94SPS
1;0.Bacs professionnels industriels;1.B1EM
1;0.Bacs généraux L;2.B2STA;2.B2STA;2.B2STA
1;0.Bacs généraux ES;1.D1DRO;1.D1DRO;2.D2DRO;3.D3DRO;4.D4RSE;4.D4DPI;4.D4DPI
1;0.Bacs généraux S;1.G1PC;1.G1PC;2.G2PC;2.G2PC;3.G3PC;4.G4GP
1;0.Equivalences;X.BUPMP2
1;0.Bacs généraux S;1.B1SVI;2.B2SVI;3.B3SVB;4.G4BIO;5.B5TIB
1;0.Bacs technos STMG;X.DXEN;X.DXEN;X.DXEN;X.DXEN;X.DXEN;X.DXEN;X.DXEN;X.DXEN;X.DXEN;X.DXEN
1;0.Bacs généraux ES;1.S1GE;1.A1GE
1;0.Bacs technos STI2D;X.SUMT
1;0.Bacs généraux S;1.G1TRC;1.G1MIE;2.E2MIE
1;0.Bacs généraux ES;2.B2STA;3.B3STE;4.B4APS;4.B4APS;5.B5ESS;X.BUMES
1;0.Bacs généraux S;X.BUHO1;X.BUHO3
1;0.Equivalences;1.S1MP;2.S2MP;2.G2INF
1;0.Equivalences;1.G1MIE;1.G1MAT
1;0.Bacs professionnels tertiaires;1.L1ANG;2.L2ANG;2.L2ANG;2.L2ANG
1;0.Bacs technos ST2S;1.S1HS;1.S1HS2;2.S2HS2
1;0.Equivalences;1.D1AES;2.D2AES;2.D2AES;3.D3AEI;4.D4REI;4.D4PAP;5.D5ETS
1;0.Bacs technos STMG;X.BUPR
1;0.Bacs technos STMG;1.L1EAR;1.L1ANG;1.L1ANG
1;0.Bacs généraux S;3.G3INA;4.G4INF;5.G5MIC
1;0.Bacs technos STMG;3.E3EGG;4.E4CCA
1;0.Bacs généraux ES;2.S2GF7;3.E3EGB;4.E4BFA;5.E5BFG
1;0.Bacs généraux ES;1.D1DRO;2.D2DRO;3.D3DRO;4.D4CON;5.D5DCO;4.D4REI
1;0.Bacs généraux ES;1.V1GE;2.A2GF;2.A2GF
1;0.Bacs généraux S;2.B2SVI;3.B3SVI;4.B4SSA;5.B5BTE;6.B8BM;6.B8BM;6.B8BM;6.B8BM
1;0.Equivalences;6.B9DHB;6.B9DHB
1;0.Bacs technos STMG;X.LACI
1;0.Bacs généraux ES;1.S1GEA;1.S1TC;2.S2TC;3.S3CR;5.E5BFA
1;0.Bacs généraux ES;1.V1GE;2.V2GR;3.C3COM;4.C4RHC
1;0.Bacs généraux ES;1.V1GE;2.V2GF;3.E3EGB;4.E4BFA2;5.E5BFA2
1;0.Bacs généraux ES;3.C3COM;4.C4MIC;4.C4MIC
1;0.Bacs technos STMG;2.S2TC7;3.V3BA;4.E4FBI;5.E5BFA
1;0.Equivalences;4.D4DPA;4.D4DPA;4.D4DDA8;4.D4DDA8
1;0.Equivalences;1.V1IN;1.V1GE
1;0.Equivalences;X.LXAA1;1.L1HIS
1;0.Bacs technos ST2S;1.D1DRO;2.B2IFAV
1;0.Bacs généraux ES;4.B4SST;4.B4SST;5.B5SST
1;0.Bacs technos STMG;1.S1TC2;2.S2TC2;3.C3COM;4.E4MAR2;5.E5MAK2
1;0.Bacs généraux S;4.L4PSY;4.L4PSY;5.D5CEP;5.D5ACO;5.D5ACO
1;0.Bacs généraux ES;1.D1AES;1.D1AES;2.D2AES;2.D2AES;2.D2AES
1;0.Bacs généraux S;6.E8SG;6.E8SG
1;0.Bacs généraux ES;1.D1DRO;1.D1DRO;2.D2DRO;3.D3DRO;3.D3DRO;4.D4DPI;4.D4DPI;X.DXEN
1;0.Bacs généraux L;1.L1PSY;1.L1PSY;1.L1PSY;1.L1PSY
